group_id,call_index,global_step,uid,data_source,n_rollouts,correct_count,all_wrong,all_correct,mixed,group_success_rate,cost_all_mean,cost_correct_mean,cost_correct_min,cost_correct_max,cost_gap_correct,queries_all_mean,turns_all_mean,tokens_all_mean,is_active_efficiency,keep_GAP,keep_E1_lambda0.05,is_E1_only,is_GAP_only,in_intersection
61:85189,61,77,85189,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1236.0,False,False,False,False,False,False
61:10378,61,77,10378,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1289.125,False,False,False,False,False,False
61:169315,61,77,169315,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1404.0,False,False,False,False,False,False
61:163098,61,77,163098,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1268.0,False,False,False,False,False,False
61:122349,61,77,122349,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1459.0,False,False,False,False,False,False
61:152673,61,77,152673,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1375.0,False,False,False,False,False,False
61:156234,61,77,156234,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1291.0,False,False,False,False,False,False
61:120570,61,77,120570,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1381.0,False,False,False,False,False,False
61:22537,61,77,22537,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,713.375,False,False,False,False,False,False
61:89033,61,77,89033,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1308.0,False,False,False,False,False,False
61:155508,61,77,155508,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,760.0,False,False,False,False,False,False
61:70721,61,77,70721,nq,8,0,True,False,False,0.0,3.0,,,,0.0,3.0,4.0,1967.0,False,False,False,False,False,False
61:131496,61,77,131496,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1196.0,False,False,False,False,False,False
61:666,61,77,666,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,795.0,False,False,False,False,False,False
61:2537,61,77,2537,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,694.0,False,False,False,False,False,False
61:61972,61,77,61972,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,670.0,False,False,False,False,False,False
61:106036,61,77,106036,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1295.0,False,False,False,False,False,False
61:24606,61,77,24606,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1336.0,False,False,False,False,False,False
61:37093,61,77,37093,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1337.0,False,False,False,False,False,False
61:58510,61,77,58510,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1279.0,False,False,False,False,False,False
61:104039,61,77,104039,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1268.0,False,False,False,False,False,False
61:39322,61,77,39322,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,749.0,False,False,False,False,False,False
61:140526,61,77,140526,hotpotqa,8,0,True,False,False,0.0,3.0,,,,0.0,4.0,4.0,2523.0,False,False,False,False,False,False
61:27249,61,77,27249,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,675.0,False,False,False,False,False,False
61:19162,61,77,19162,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1278.0,False,False,False,False,False,False
61:123094,61,77,123094,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,705.0,False,False,False,False,False,False
61:55669,61,77,55669,nq,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,2058.375,False,False,False,False,False,False
61:615,61,77,615,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1281.0,False,False,False,False,False,False
61:31661,61,77,31661,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1252.5,False,False,False,False,False,False
61:146648,61,77,146648,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1230.0,False,False,False,False,False,False
61:165964,61,77,165964,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1247.0,False,False,False,False,False,False
61:66675,61,77,66675,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,700.0,False,False,False,False,False,False
61:84119,61,77,84119,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1764.0,False,False,False,False,False,False
61:140376,61,77,140376,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1234.0,False,False,False,False,False,False
61:44247,61,77,44247,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1256.0,False,False,False,False,False,False
61:18690,61,77,18690,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1107.0,False,False,False,False,False,False
61:54247,61,77,54247,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1320.0,False,False,False,False,False,False
61:119723,61,77,119723,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1456.25,False,False,False,False,False,False
61:29477,61,77,29477,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1263.0,False,False,False,False,False,False
61:147325,61,77,147325,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1291.0,False,False,False,False,False,False
61:84619,61,77,84619,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1243.0,False,False,False,False,False,False
61:50673,61,77,50673,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1319.0,False,False,False,False,False,False
61:85107,61,77,85107,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1269.0,False,False,False,False,False,False
61:94119,61,77,94119,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1276.0,False,False,False,False,False,False
61:36168,61,77,36168,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1096.0,False,False,False,False,False,False
61:112584,61,77,112584,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1254.0,False,False,False,False,False,False
61:55043,61,77,55043,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1104.25,False,False,False,False,False,False
61:36626,61,77,36626,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2108.125,False,True,True,False,False,True
61:34457,61,77,34457,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,739.0,False,False,False,False,False,False
61:22157,61,77,22157,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1231.0,False,True,True,False,False,True
61:129434,61,77,129434,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1242.0,False,False,False,False,False,False
61:71219,61,77,71219,nq,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1272.625,False,False,False,False,False,False
61:108570,61,77,108570,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1329.0,False,False,False,False,False,False
61:148180,61,77,148180,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1168.0,False,False,False,False,False,False
61:115307,61,77,115307,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1114.875,False,False,False,False,False,False
61:88577,61,77,88577,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1185.0,False,False,False,False,False,False
61:159444,61,77,159444,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,3.0,3.0,1948.0,False,False,False,False,False,False
61:165433,61,77,165433,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1221.0,False,False,False,False,False,False
61:20588,61,77,20588,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1386.0,False,False,False,False,False,False
61:61237,61,77,61237,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1781.25,False,True,True,False,False,True
61:25725,61,77,25725,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1251.0,False,False,False,False,False,False
61:140031,61,77,140031,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,741.0,False,False,False,False,False,False
61:152408,61,77,152408,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1202.0,False,False,False,False,False,False
61:16767,61,77,16767,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,751.0,False,False,False,False,False,False
61:165889,61,77,165889,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1262.0,False,False,False,False,False,False
61:58049,61,77,58049,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1109.0,False,False,False,False,False,False
61:111291,61,77,111291,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1198.75,False,False,False,False,False,False
61:142090,61,77,142090,hotpotqa,8,7,False,False,True,0.875,1.875,2.0,2.0,2.0,0.0,2.875,2.875,1776.5,False,True,True,False,False,True
61:17944,61,77,17944,nq,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1523.0,False,False,False,False,False,False
61:14741,61,77,14741,nq,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1385.0,False,False,False,False,False,False
61:13001,61,77,13001,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,704.0,False,False,False,False,False,False
61:151325,61,77,151325,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1317.0,False,False,False,False,False,False
61:152219,61,77,152219,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1444.0,False,False,False,False,False,False
61:34222,61,77,34222,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1277.0,False,False,False,False,False,False
61:48383,61,77,48383,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,692.0,False,False,False,False,False,False
61:115486,61,77,115486,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1867.0,False,False,False,False,False,False
62:47985,62,77,47985,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,757.0,False,False,False,False,False,False
62:56683,62,77,56683,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,778.0,False,False,False,False,False,False
62:80030,62,77,80030,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,706.0,False,False,False,False,False,False
62:20311,62,77,20311,nq,8,0,True,False,False,0.0,4.0,,,,0.0,4.0,5.0,2790.875,False,False,False,False,False,False
62:54230,62,77,54230,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,707.875,False,False,False,False,False,False
62:144336,62,77,144336,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,4.0,3.0,2439.0,False,False,False,False,False,False
62:7865,62,77,7865,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,696.0,False,False,False,False,False,False
62:39696,62,77,39696,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1258.75,False,False,False,False,False,False
62:104848,62,77,104848,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1281.0,False,False,False,False,False,False
62:30444,62,77,30444,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,756.0,False,False,False,False,False,False
62:88343,62,77,88343,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1167.0,False,False,False,False,False,False
62:16890,62,77,16890,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,733.375,False,False,False,False,False,False
62:48551,62,77,48551,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1251.5,False,False,False,False,False,False
62:70567,62,77,70567,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,2001.625,False,False,False,False,False,False
62:31729,62,77,31729,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1574.0,False,False,False,False,False,False
62:35924,62,77,35924,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,714.0,False,False,False,False,False,False
62:155189,62,77,155189,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1174.0,False,False,False,False,False,False
62:42606,62,77,42606,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,729.0,False,False,False,False,False,False
62:57328,62,77,57328,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1259.0,False,False,False,False,False,False
62:149446,62,77,149446,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1261.0,False,False,False,False,False,False
62:29948,62,77,29948,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1150.0,False,False,False,False,False,False
62:161604,62,77,161604,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1413.0,False,False,False,False,False,False
62:32188,62,77,32188,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,750.25,False,False,False,False,False,False
62:124040,62,77,124040,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1155.0,False,False,False,False,False,False
62:44719,62,77,44719,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,740.0,False,False,False,False,False,False
62:54451,62,77,54451,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1332.0,False,False,False,False,False,False
62:17281,62,77,17281,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1159.5,False,False,False,False,False,False
62:69384,62,77,69384,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,706.0,False,False,False,False,False,False
62:16567,62,77,16567,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1270.0,False,False,False,False,False,False
62:25755,62,77,25755,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,648.0,False,False,False,False,False,False
62:101532,62,77,101532,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1357.0,False,False,False,False,False,False
62:9940,62,77,9940,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1323.0,False,False,False,False,False,False
62:81899,62,77,81899,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1301.0,False,False,False,False,False,False
62:161250,62,77,161250,hotpotqa,8,0,True,False,False,0.0,3.0,,,,0.0,3.0,4.0,1907.875,False,False,False,False,False,False
62:137974,62,77,137974,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1223.0,False,False,False,False,False,False
62:133505,62,77,133505,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1181.0,False,False,False,False,False,False
62:114718,62,77,114718,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1234.375,False,False,False,False,False,False
62:60776,62,77,60776,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1244.0,False,False,False,False,False,False
62:14960,62,77,14960,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1270.0,False,False,False,False,False,False
62:36010,62,77,36010,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,733.0,False,False,False,False,False,False
62:118312,62,77,118312,hotpotqa,8,8,False,True,False,1.0,1.125,1.125,1.0,2.0,1.0,2.125,2.125,1313.625,True,False,True,True,False,False
62:77774,62,77,77774,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,744.375,False,False,False,False,False,False
62:79554,62,77,79554,hotpotqa,8,0,True,False,False,0.0,2.625,,,,0.0,2.625,3.625,1805.875,False,False,False,False,False,False
62:132288,62,77,132288,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,710.0,False,False,False,False,False,False
62:101501,62,77,101501,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,753.0,False,False,False,False,False,False
62:37020,62,77,37020,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,713.0,False,False,False,False,False,False
62:110172,62,77,110172,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1275.0,False,False,False,False,False,False
62:111909,62,77,111909,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1263.0,False,False,False,False,False,False
62:2224,62,77,2224,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1502.0,False,False,False,False,False,False
62:87481,62,77,87481,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1177.75,False,False,False,False,False,False
62:93853,62,77,93853,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.625,2.0,1123.75,False,True,True,False,False,True
62:622,62,77,622,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,618.25,False,False,False,False,False,False
62:110844,62,77,110844,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,662.75,False,False,False,False,False,False
62:20078,62,77,20078,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,686.0,False,False,False,False,False,False
62:57343,62,77,57343,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1248.0,False,False,False,False,False,False
62:67847,62,77,67847,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1087.0,False,False,False,False,False,False
62:73977,62,77,73977,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,716.0,False,False,False,False,False,False
62:33371,62,77,33371,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1110.0,False,False,False,False,False,False
62:45024,62,77,45024,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1229.0,False,False,False,False,False,False
62:11943,62,77,11943,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1244.0,False,False,False,False,False,False
62:18768,62,77,18768,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1168.5,False,False,False,False,False,False
62:162577,62,77,162577,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1336.375,False,False,False,False,False,False
62:1157,62,77,1157,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,684.375,False,False,False,False,False,False
62:22939,62,77,22939,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,798.0,False,False,False,False,False,False
62:52381,62,77,52381,nq,8,0,True,False,False,0.0,3.0,,,,0.0,5.0,4.0,2846.5,False,False,False,False,False,False
62:159387,62,77,159387,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1265.0,False,False,False,False,False,False
62:146566,62,77,146566,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1217.0,False,False,False,False,False,False
62:23484,62,77,23484,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,750.0,False,False,False,False,False,False
62:154040,62,77,154040,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1213.0,False,False,False,False,False,False
62:71901,62,77,71901,nq,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1143.0,False,False,False,False,False,False
62:68566,62,77,68566,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1261.0,False,False,False,False,False,False
62:93462,62,77,93462,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1319.0,False,False,False,False,False,False
62:64731,62,77,64731,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,601.0,False,False,False,False,False,False
62:126779,62,77,126779,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1250.75,False,False,False,False,False,False
62:115181,62,77,115181,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1269.0,False,False,False,False,False,False
62:94647,62,77,94647,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1195.0,False,False,False,False,False,False
62:90354,62,77,90354,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1244.0,False,False,False,False,False,False
62:101448,62,77,101448,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1240.0,False,False,False,False,False,False
62:67646,62,77,67646,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,772.0,False,False,False,False,False,False
62:110148,62,77,110148,hotpotqa,8,0,True,False,False,0.0,3.0,,,,0.0,3.0,4.0,2032.25,False,False,False,False,False,False
62:131446,62,77,131446,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1215.0,False,False,False,False,False,False
62:129773,62,77,129773,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1726.0,False,False,False,False,False,False
62:152266,62,77,152266,hotpotqa,8,0,True,False,False,0.0,2.375,,,,0.0,3.375,3.375,2078.125,False,False,False,False,False,False
62:63325,62,77,63325,nq,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1281.0,False,False,False,False,False,False
62:119222,62,77,119222,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1279.0,False,False,False,False,False,False
62:138416,62,77,138416,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,643.0,False,False,False,False,False,False
62:88254,62,77,88254,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,762.0,False,False,False,False,False,False
62:26665,62,77,26665,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1439.375,False,False,False,False,False,False
62:74390,62,77,74390,nq,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1382.0,False,False,False,False,False,False
62:104093,62,77,104093,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1292.625,False,False,False,False,False,False
62:162721,62,77,162721,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1232.0,False,False,False,False,False,False
62:112177,62,77,112177,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1217.0,False,False,False,False,False,False
62:52163,62,77,52163,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1995.5,False,False,False,False,False,False
62:39652,62,77,39652,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1822.0,False,False,False,False,False,False
62:58106,62,77,58106,nq,8,0,True,False,False,0.0,1.0,,,,0.0,1.0,2.0,702.0,False,False,False,False,False,False
62:143418,62,77,143418,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1499.0,False,False,False,False,False,False
62:52957,62,77,52957,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1845.75,False,False,False,False,False,False
62:153948,62,77,153948,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1814.0,False,False,False,False,False,False
62:150837,62,77,150837,hotpotqa,8,0,True,False,False,0.0,2.0,,,,0.0,2.0,3.0,1309.0,False,False,False,False,False,False
62:3673,62,77,3673,nq,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1189.0,False,False,False,False,False,False
62:45840,62,77,45840,nq,8,8,False,True,False,1.0,3.0,3.0,3.0,3.0,0.0,3.0,4.0,1834.0,False,False,False,False,False,False
62:112871,62,77,112871,hotpotqa,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1223.0,False,False,False,False,False,False
62:52029,62,77,52029,nq,8,0,True,False,False,0.0,1.0,,,,0.0,3.0,2.0,1641.0,False,False,False,False,False,False
62:162426,62,77,162426,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1317.25,False,False,False,False,False,False
62:94335,62,77,94335,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,849.0,False,False,False,False,False,False
62:78712,62,77,78712,nq,8,8,False,True,False,1.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,2467.0,False,False,False,False,False,False
62:140525,62,77,140525,hotpotqa,8,0,True,False,False,0.0,1.0,,,,0.0,2.0,2.0,1284.0,False,False,False,False,False,False
62:116057,62,77,116057,hotpotqa,8,8,False,True,False,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1244.0,False,False,False,False,False,False
