group_id,call_index,global_step,uid,data_source,n_rollouts,correct_count,all_wrong,all_correct,mixed,group_success_rate,cost_all_mean,cost_correct_mean,cost_correct_min,cost_correct_max,cost_gap_correct,queries_all_mean,turns_all_mean,tokens_all_mean,is_active_efficiency,keep_GAP,keep_E1_lambda0.05,is_E1_only,is_GAP_only,in_intersection
382:122970,382,109,122970,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1354.75,False,True,True,False,False,True
383:121497,383,110,121497,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1296.75,False,True,True,False,False,True
383:118140,383,110,118140,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,5.0,3.0,2936.5,False,True,True,False,False,True
383:47820,383,110,47820,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,702.0,False,True,True,False,False,True
384:158852,384,110,158852,hotpotqa,8,4,False,False,True,0.5,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1443.0,False,True,True,False,False,True
384:43078,384,110,43078,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1192.75,False,True,True,False,False,True
384:114783,384,110,114783,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.0,2.0,687.75,False,True,True,False,False,True
384:14352,384,110,14352,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1197.625,False,True,True,False,False,True
384:26443,384,110,26443,nq,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1324.5,False,True,True,False,False,True
385:70339,385,110,70339,nq,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1947.0,False,True,True,False,False,True
386:39455,386,110,39455,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1295.25,False,True,True,False,False,True
386:132652,386,110,132652,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1362.0,False,True,True,False,False,True
386:121234,386,110,121234,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1262.0,False,True,True,False,False,True
387:130252,387,110,130252,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1270.75,False,True,True,False,False,True
387:3706,387,110,3706,nq,8,7,False,False,True,0.875,1.125,1.0,1.0,1.0,0.0,1.125,2.125,886.0,False,True,True,False,False,True
388:50785,388,110,50785,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1260.875,False,True,True,False,False,True
388:145262,388,110,145262,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1840.0,False,True,True,False,False,True
389:154497,389,110,154497,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1317.625,False,True,True,False,False,True
390:17945,390,110,17945,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2591.75,False,True,True,False,False,True
390:164894,390,110,164894,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1384.125,False,True,True,False,False,True
390:150043,390,110,150043,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1358.25,False,True,True,False,False,True
391:77842,391,110,77842,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1234.25,False,True,True,False,False,True
391:109578,391,110,109578,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,779.0,False,True,True,False,False,True
391:147278,391,110,147278,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1283.25,False,True,True,False,False,True
391:12937,391,110,12937,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,678.5,False,True,True,False,False,True
393:84291,393,110,84291,hotpotqa,8,5,False,False,True,0.625,1.75,1.0,1.0,1.0,0.0,2.75,2.75,1621.875,False,True,True,False,False,True
394:137874,394,110,137874,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1373.25,False,True,True,False,False,True
395:150949,395,110,150949,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1179.0,False,True,True,False,False,True
395:159882,395,110,159882,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1273.0,False,True,True,False,False,True
395:4345,395,110,4345,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1883.375,False,True,True,False,False,True
395:122188,395,110,122188,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1241.5,False,True,True,False,False,True
395:148385,395,110,148385,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1264.0,False,True,True,False,False,True
396:101632,396,111,101632,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1286.875,False,True,True,False,False,True
396:43178,396,111,43178,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,850.75,False,True,True,False,False,True
396:113769,396,111,113769,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1395.0,False,True,True,False,False,True
397:159270,397,111,159270,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1327.625,False,True,True,False,False,True
397:73887,397,111,73887,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.25,2.0,780.75,False,True,True,False,False,True
399:164985,399,111,164985,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1355.875,False,True,True,False,False,True
400:64784,400,111,64784,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.375,2.0,1451.125,False,True,True,False,False,True
400:2944,400,111,2944,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1149.0,False,True,True,False,False,True
400:162375,400,111,162375,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1275.625,False,True,True,False,False,True
400:56087,400,111,56087,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1388.125,False,True,True,False,False,True
400:67268,400,111,67268,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1904.625,False,True,True,False,False,True
402:93166,402,111,93166,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1236.0,False,True,True,False,False,True
402:19369,402,111,19369,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2041.5,False,True,True,False,False,True
402:65486,402,111,65486,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1748.5,False,True,True,False,False,True
402:169311,402,111,169311,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1222.5,False,True,True,False,False,True
402:89307,402,111,89307,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1275.5,False,True,True,False,False,True
402:84063,402,111,84063,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1275.875,False,True,True,False,False,True
402:130317,402,111,130317,hotpotqa,8,7,False,False,True,0.875,3.0,3.0,3.0,3.0,0.0,4.0,4.0,2475.875,False,True,True,False,False,True
402:100845,402,111,100845,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2139.0,False,True,True,False,False,True
402:142140,402,111,142140,hotpotqa,8,7,False,False,True,0.875,2.125,2.0,2.0,2.0,0.0,2.125,3.125,1605.125,False,True,True,False,False,True
403:15816,403,111,15816,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2216.125,False,True,True,False,False,True
403:147375,403,111,147375,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.125,2.0,995.625,False,True,True,False,False,True
403:2212,403,111,2212,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1317.375,False,True,True,False,False,True
404:113142,404,111,113142,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.375,2.0,1112.625,False,True,True,False,False,True
405:73014,405,111,73014,nq,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1305.0,False,True,True,False,False,True
405:107752,405,111,107752,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1397.0,False,True,True,False,False,True
405:38218,405,111,38218,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1159.0,False,True,True,False,False,True
405:133760,405,111,133760,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1622.25,False,True,True,False,False,True
406:39035,406,112,39035,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1717.5,False,True,True,False,False,True
406:129210,406,112,129210,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1357.75,False,True,True,False,False,True
407:128051,407,112,128051,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1342.0,False,True,True,False,False,True
407:130163,407,112,130163,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1227.25,False,True,True,False,False,True
407:120856,407,112,120856,hotpotqa,8,7,False,False,True,0.875,2.125,2.0,2.0,2.0,0.0,2.125,3.125,1581.25,False,True,True,False,False,True
407:6787,407,112,6787,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,721.875,False,True,True,False,False,True
408:58230,408,112,58230,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1389.375,False,True,True,False,False,True
408:152776,408,112,152776,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1400.5,False,True,True,False,False,True
408:127123,408,112,127123,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1846.375,False,True,True,False,False,True
408:164128,408,112,164128,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1412.125,False,True,True,False,False,True
408:160907,408,112,160907,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2123.375,False,True,True,False,False,True
409:107993,409,112,107993,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1587.75,False,True,True,False,False,True
410:84054,410,112,84054,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1289.25,False,True,True,False,False,True
410:147301,410,112,147301,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1364.25,False,True,True,False,False,True
411:49695,411,112,49695,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,791.25,False,True,True,False,False,True
411:11751,411,112,11751,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1873.625,False,True,True,False,False,True
411:112166,411,112,112166,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1270.625,False,True,True,False,False,True
411:98962,411,112,98962,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1297.25,False,True,True,False,False,True
412:66225,412,112,66225,nq,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1648.0,False,True,True,False,False,True
412:139673,412,112,139673,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1301.25,False,True,True,False,False,True
413:97072,413,112,97072,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1264.0,False,True,True,False,False,True
413:98939,413,112,98939,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,5.75,3.0,3314.75,False,True,True,False,False,True
413:35338,413,112,35338,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1406.875,False,True,True,False,False,True
413:129292,413,112,129292,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1418.375,False,True,True,False,False,True
414:149994,414,112,149994,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1327.125,False,True,True,False,False,True
414:111885,414,112,111885,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1229.25,False,True,True,False,False,True
414:114748,414,112,114748,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1439.5,False,True,True,False,False,True
415:137838,415,112,137838,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1354.5,False,True,True,False,False,True
415:102836,415,112,102836,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1184.875,False,True,True,False,False,True
415:25670,415,112,25670,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1143.5,False,True,True,False,False,True
415:14639,415,112,14639,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1203.5,False,True,True,False,False,True
415:10362,415,112,10362,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1674.25,False,True,True,False,False,True
415:131084,415,112,131084,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1264.375,False,True,True,False,False,True
415:80709,415,112,80709,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1362.25,False,True,True,False,False,True
416:153699,416,113,153699,hotpotqa,8,1,False,False,True,0.125,2.125,3.0,3.0,3.0,0.0,2.125,3.125,1480.875,False,True,True,False,False,True
416:120890,416,113,120890,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1232.875,False,True,True,False,False,True
416:129201,416,113,129201,hotpotqa,8,7,False,False,True,0.875,2.125,2.0,2.0,2.0,0.0,2.125,3.125,1561.25,False,True,True,False,False,True
416:138319,416,113,138319,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1240.5,False,True,True,False,False,True
417:80227,417,113,80227,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,6.375,3.0,4068.625,False,True,True,False,False,True
417:48382,417,113,48382,nq,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1870.75,False,True,True,False,False,True
418:56298,418,113,56298,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,797.625,False,True,True,False,False,True
418:122460,418,113,122460,hotpotqa,8,5,False,False,True,0.625,1.625,2.0,2.0,2.0,0.0,1.625,2.625,1023.25,False,True,True,False,False,True
419:10672,419,113,10672,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1224.5,False,True,True,False,False,True
419:40792,419,113,40792,nq,8,6,False,False,True,0.75,3.0,3.0,3.0,3.0,0.0,3.0,4.0,2130.75,False,True,True,False,False,True
419:1548,419,113,1548,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1114.25,False,True,True,False,False,True
419:80784,419,113,80784,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1448.75,False,True,True,False,False,True
419:50302,419,113,50302,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1227.75,False,True,True,False,False,True
420:155941,420,113,155941,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1318.125,False,True,True,False,False,True
420:103480,420,113,103480,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1207.25,False,True,True,False,False,True
420:154514,420,113,154514,hotpotqa,8,4,False,False,True,0.5,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1371.0,False,True,True,False,False,True
420:32889,420,113,32889,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.0,2.0,674.75,False,True,True,False,False,True
420:109348,420,113,109348,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1340.75,False,True,True,False,False,True
420:161166,420,113,161166,hotpotqa,8,3,False,False,True,0.375,2.375,3.0,3.0,3.0,0.0,3.375,3.375,2197.625,False,True,True,False,False,True
420:116503,420,113,116503,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1380.875,False,True,True,False,False,True
421:34789,421,113,34789,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,784.5,False,True,True,False,False,True
421:110122,421,113,110122,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1244.25,False,True,True,False,False,True
422:13332,422,113,13332,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1188.25,False,True,True,False,False,True
422:61740,422,113,61740,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,1.0,2.0,735.75,False,True,True,False,False,True
422:61048,422,113,61048,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1211.5,False,True,True,False,False,True
422:127875,422,113,127875,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1299.5,False,True,True,False,False,True
422:134897,422,113,134897,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1243.875,False,True,True,False,False,True
422:8751,422,113,8751,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1248.625,False,True,True,False,False,True
423:168834,423,113,168834,hotpotqa,8,2,False,False,True,0.25,1.75,1.0,1.0,1.0,0.0,2.75,2.75,1792.5,False,True,True,False,False,True
423:39535,423,113,39535,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1252.5,False,True,True,False,False,True
423:27502,423,113,27502,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1291.375,False,True,True,False,False,True
424:76551,424,114,76551,nq,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1439.875,False,True,True,False,False,True
424:117070,424,114,117070,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1198.25,False,True,True,False,False,True
424:85367,424,114,85367,hotpotqa,8,6,False,False,True,0.75,1.75,2.0,2.0,2.0,0.0,1.75,2.75,1182.5,False,True,True,False,False,True
424:113868,424,114,113868,hotpotqa,8,5,False,False,True,0.625,1.375,1.0,1.0,1.0,0.0,2.0,2.375,1408.5,False,True,True,False,False,True
424:105606,424,114,105606,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.875,2.0,1716.625,False,True,True,False,False,True
425:26748,425,114,26748,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,756.75,False,True,True,False,False,True
425:23513,425,114,23513,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,743.75,False,True,True,False,False,True
425:12115,425,114,12115,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,695.5,False,True,True,False,False,True
425:53515,425,114,53515,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,782.5,False,True,True,False,False,True
425:53971,425,114,53971,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1273.0,False,True,True,False,False,True
426:110843,426,114,110843,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1296.0,False,True,True,False,False,True
426:118515,426,114,118515,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1305.0,False,True,True,False,False,True
426:100564,426,114,100564,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.375,2.0,1510.125,False,True,True,False,False,True
427:69475,427,114,69475,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1787.125,False,True,True,False,False,True
427:12823,427,114,12823,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,760.75,False,True,True,False,False,True
428:495,428,114,495,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1309.25,False,True,True,False,False,True
428:95950,428,114,95950,hotpotqa,8,1,False,False,True,0.125,1.875,2.0,2.0,2.0,0.0,2.875,2.875,1708.0,False,True,True,False,False,True
428:125191,428,114,125191,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1766.625,False,True,True,False,False,True
429:36380,429,114,36380,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1372.75,False,True,True,False,False,True
430:109836,430,114,109836,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1236.25,False,True,True,False,False,True
430:112493,430,114,112493,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1832.125,False,True,True,False,False,True
431:111022,431,114,111022,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1309.0,False,True,True,False,False,True
432:114852,432,114,114852,hotpotqa,8,6,False,False,True,0.75,1.75,2.0,2.0,2.0,0.0,1.75,2.75,1170.25,False,True,True,False,False,True
433:130245,433,114,130245,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1375.875,False,True,True,False,False,True
433:42897,433,114,42897,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,784.5,False,True,True,False,False,True
434:83977,434,114,83977,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1378.0,False,True,True,False,False,True
434:15536,434,114,15536,nq,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1336.625,False,True,True,False,False,True
434:97648,434,114,97648,hotpotqa,8,7,False,False,True,0.875,2.25,2.2857142857142856,2.0,3.0,1.0,2.875,3.25,2219.25,True,True,True,False,False,True
434:166394,434,114,166394,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1385.625,False,True,True,False,False,True
435:125846,435,115,125846,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2003.0,False,True,True,False,False,True
435:150210,435,115,150210,hotpotqa,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,1.25,2.25,971.25,False,True,True,False,False,True
435:71172,435,115,71172,nq,8,4,False,False,True,0.5,2.5,3.0,3.0,3.0,0.0,3.5,3.5,2184.625,False,True,True,False,False,True
435:21543,435,115,21543,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.375,2.0,874.125,False,True,True,False,False,True
435:17216,435,115,17216,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1366.0,False,True,True,False,False,True
436:134219,436,115,134219,hotpotqa,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,2.25,2.25,1368.125,False,True,True,False,False,True
436:82539,436,115,82539,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1332.625,False,True,True,False,False,True
436:19412,436,115,19412,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1699.5,False,True,True,False,False,True
437:9530,437,115,9530,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1254.25,False,True,True,False,False,True
437:62440,437,115,62440,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,770.75,False,True,True,False,False,True
437:89852,437,115,89852,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1380.625,False,True,True,False,False,True
437:112850,437,115,112850,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1245.0,False,True,True,False,False,True
438:153325,438,115,153325,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1344.5,False,True,True,False,False,True
439:169080,439,115,169080,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1287.75,False,True,True,False,False,True
440:88723,440,115,88723,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1205.75,False,True,True,False,False,True
440:65835,440,115,65835,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1346.5,False,True,True,False,False,True
441:132310,441,115,132310,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1261.75,False,True,True,False,False,True
441:133559,441,115,133559,hotpotqa,8,3,False,False,True,0.375,1.625,1.3333333333333333,1.0,2.0,1.0,2.625,2.625,1807.125,True,True,True,False,False,True
441:20634,441,115,20634,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1289.5,False,True,True,False,False,True
441:69605,441,115,69605,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1397.0,False,True,True,False,False,True
443:88061,443,115,88061,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1314.5,False,True,True,False,False,True
443:43680,443,115,43680,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.0,2.0,750.0,False,True,True,False,False,True
444:68769,444,115,68769,nq,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1824.625,False,True,True,False,False,True
444:18312,444,115,18312,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1816.0,False,True,True,False,False,True
445:99275,445,115,99275,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1224.5,False,True,True,False,False,True
445:67605,445,115,67605,nq,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.625,3.0,1811.625,False,True,True,False,False,True
445:36740,445,115,36740,nq,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1544.5,False,True,True,False,False,True
